dataset_tag,role,feature,mean_day1,mean_day2,std_mean_diff,n_day1,n_day2,abs_std_mean_diff
all_feature_table_2025summer_with_talks2,SEER,ReqDiscuss,0.7226890756302521,0.15126050420168066,-0.6750138740899612,119,119,0.6750138740899612
all_feature_table_2025summer_with_talks2,POSSESSED,day1_vote_id_Vote,0.8125,0.19791666666666666,-0.670010253598746,96,96,0.670010253598746
all_feature_table_2025summer_with_talks2,VILLAGER,Fact_recepient_id_Mt,1.5454545454545454,2.8181818181818183,0.6690986552871565,11,11,0.6690986552871565
all_feature_table_2025summer_with_talks2,POSSESSED,Sus_recepient_id_Mt,1.0793650793650793,2.076923076923077,0.666255709839857,63,26,0.666255709839857
all_feature_table_2025summer_with_talks2,VILLAGER,Fact_recepient_id_Pers,0.09090909090909091,0.6363636363636364,0.6650266477822089,11,11,0.6650266477822089
all_feature_table_2025summer_with_talks2,WEREWOLF,day1_vote_id_Mt,1.42,0.45,-0.663556158901184,100,100,0.663556158901184
all_feature_table_2025summer_with_talks2,SEER,day1_vote_id_ReqDiscuss,0.7941176470588235,0.17647058823529413,-0.655215007060688,102,102,0.655215007060688
all_feature_table_2025summer_with_talks2,SEER,day1_vote_id_Sus,0.9019607843137255,0.2549019607843137,-0.6401368872620166,102,102,0.6401368872620166
all_feature_table_2025summer_with_talks2,SEER,Fact_recepient_id_Req(T),0.0,0.8,0.6324555320336758,6,5,0.6324555320336758
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote_recepient_id_Mt,1.8245614035087718,3.2058823529411766,0.626879424584704,57,34,0.626879424584704
all_feature_table_2025summer_with_talks2,SEER,Est_id_Pers,0.36,1.0,0.6260684646969836,25,6,0.6260684646969836
all_feature_table_2025summer_with_talks2,VILLAGER,Est_id_Pers,0.25,0.88,0.6217317943681029,32,25,0.6217317943681029
all_feature_table_2025summer_with_talks2,POSSESSED,Vote,0.7899159663865546,0.24369747899159663,-0.6157990957106048,119,119,0.6157990957106048
all_feature_table_2025summer_with_talks2,SEER,Dis_id_ReqDiscuss,0.7916666666666666,1.625,0.6091260118514004,48,8,0.6091260118514004
all_feature_table_2025summer_with_talks2,VILLAGER,Dis_id_Fact,0.05813953488372093,0.4642857142857143,0.6046256411472212,86,28,0.6046256411472212
all_feature_table_2025summer_with_talks2,VILLAGER,day1_vote_id_Sus,0.8893805309734514,0.29646017699115046,-0.601419196339089,226,226,0.601419196339089
all_feature_table_2025summer_with_talks2,VILLAGER,Vote,0.7647058823529411,0.23529411764705882,-0.5899997111009048,238,238,0.5899997111009048
all_feature_table_2025summer_with_talks2,WEREWOLF,day1_vote_id_Pers,0.52,0.07,-0.5892648365080144,100,100,0.5892648365080144
all_feature_table_2025summer_with_talks2,SEER,Fact_recepient_id_Req(V),0.3333333333333333,0.0,-0.5773502691896256,6,5,0.5773502691896256
all_feature_table_2025summer_with_talks2,VILLAGER,Est_id_Fact,0.0,0.24,0.568322667333978,32,25,0.568322667333978
all_feature_table_2025summer_with_talks2,VILLAGER,Agr_id_Sus,0.8888888888888888,1.6153846153846154,0.5644593828280713,72,26,0.5644593828280713
all_feature_table_2025summer_with_talks2,POSSESSED,ReqDiscuss,0.9159663865546218,0.36134453781512604,-0.5586344626198925,119,119,0.5586344626198925
all_feature_table_2025summer_with_talks2,SEER,Vote_recepient_id_Req(T),0.5967741935483871,1.4,0.5527647831865679,62,15,0.5527647831865679
all_feature_table_2025summer_with_talks2,VILLAGER,Agr_id_Pers,0.5,1.2307692307692308,0.5520013817268095,72,26,0.5520013817268095
all_feature_table_2025summer_with_talks2,VILLAGER,Fact_recepient_id_Vote,0.9090909090909091,0.45454545454545453,-0.5504818825631803,11,11,0.5504818825631803
all_feature_table_2025summer_with_talks2,SEER,Sus_recepient_id_Req(T),0.543859649122807,1.2142857142857142,0.5502009738995957,57,14,0.5502009738995957
all_feature_table_2025summer_with_talks2,POSSESSED,Est_id_Mt,1.4444444444444444,2.4,0.5467103593241538,18,10,0.5467103593241538
all_feature_table_2025summer_with_talks2,POSSESSED,day1_vote_id_Sus,1.1041666666666667,0.4895833333333333,-0.5390820804493707,96,96,0.5390820804493707
all_feature_table_2025summer_with_talks2,WEREWOLF,Dis_id_Fact,0.10714285714285714,0.5294117647058824,0.5339069706295384,56,34,0.5339069706295384
all_feature_table_2025summer_with_talks2,WEREWOLF,Est_id_Req(V),0.125,0.5,0.5277986629117476,8,14,0.5277986629117476
all_feature_table_2025summer_with_talks2,WEREWOLF,Est_id_calm,0.0,0.21428571428571427,0.5234545671218749,8,14,0.5234545671218749
all_feature_table_2025summer_with_talks2,VILLAGER,Dis_id_Req(V),0.4883720930232558,1.1785714285714286,0.5206153384833868,86,28,0.5206153384833868
all_feature_table_2025summer_with_talks2,VILLAGER,Sus_recepient_id_Req(V),0.20512820512820512,0.7222222222222222,0.5176469942950558,117,54,0.5176469942950558
all_feature_table_2025summer_with_talks2,POSSESSED,Est_id_Vote,0.7222222222222222,1.3,0.5169829329732644,18,10,0.5169829329732644
all_feature_table_2025summer_with_talks2,SEER,Est_id_ReqDiscuss,1.0,1.8333333333333333,0.5143444998736396,25,6,0.5143444998736396
all_feature_table_2025summer_with_talks2,WEREWOLF,Est_id_ReqListen,0.125,0.0,-0.5,8,14,0.5
all_feature_table_2025summer_with_talks2,SEER,day1_vote_id_Req(T),0.5098039215686274,0.12745098039215685,-0.49850667771797674,102,102,0.49850667771797674
all_feature_table_2025summer_with_talks2,VILLAGER,Est_id_Mt,1.5625,2.48,0.4976216157279791,32,25,0.4976216157279791
all_feature_table_2025summer_with_talks2,SEER,Req(T),0.5798319327731093,0.20168067226890757,-0.48724365946949655,119,119,0.48724365946949655
all_feature_table_2025summer_with_talks2,SEER,Sus_recepient_id_calm,0.19298245614035087,0.7142857142857143,0.47915678289578484,57,14,0.47915678289578484
all_feature_table_2025summer_with_talks2,VILLAGER,Est_id_ReqListen,0.0,0.16,0.4788044813316638,32,25,0.4788044813316638
all_feature_table_2025summer_with_talks2,VILLAGER,Vote_recepient_id_Fact,0.09433962264150944,0.43243243243243246,0.4757780417484011,106,37,0.4757780417484011
all_feature_table_2025summer_with_talks2,SEER,Vote_recepient_id_ReqDiscuss,0.7903225806451613,1.4666666666666666,0.47495177747094236,62,15,0.47495177747094236
all_feature_table_2025summer_with_talks2,POSSESSED,Agr_id_ReqDiscuss,0.5833333333333334,0.25,-0.47386361165916957,24,8,0.47386361165916957
all_feature_table_2025summer_with_talks2,VILLAGER,day1_vote_id_Req(T),0.6371681415929203,0.2168141592920354,-0.4721893681580534,226,226,0.4721893681580534
all_feature_table_2025summer_with_talks2,VILLAGER,Sus_recepient_id_Pers,0.4444444444444444,1.0,0.4567262112134605,117,54,0.4567262112134605
all_feature_table_2025summer_with_talks2,VILLAGER,Vote_recepient_id_Req(V),0.29245283018867924,0.8378378378378378,0.45622874961359633,106,37,0.45622874961359633
all_feature_table_2025summer_with_talks2,POSSESSED,Sus,0.8991596638655462,0.44537815126050423,-0.4555367087339001,119,119,0.4555367087339001
all_feature_table_2025summer_with_talks2,WEREWOLF,Agr_id_Pers,0.5925925925925926,1.1111111111111112,0.45322804297261415,27,18,0.45322804297261415
all_feature_table_2025summer_with_talks2,VILLAGER,Est_id_Req(V),0.28125,0.76,0.4504813137722705,32,25,0.4504813137722705
all_feature_table_2025summer_with_talks2,SEER,Dis_id_confused,0.020833333333333332,0.25,0.44907311951024925,48,8,0.44907311951024925
all_feature_table_2025summer_with_talks2,SEER,Dis_id_Wait,0.020833333333333332,0.25,0.44907311951024925,48,8,0.44907311951024925
all_feature_table_2025summer_with_talks2,VILLAGER,Req(T),0.9495798319327731,0.47478991596638653,-0.4453480509412706,238,238,0.4453480509412706
all_feature_table_2025summer_with_talks2,POSSESSED,Est_id_ReqDiscuss,1.5,0.9,-0.4428137482779158,18,10,0.4428137482779158
all_feature_table_2025summer_with_talks2,VILLAGER,Sus_recepient_id_Fact,0.05128205128205128,0.2962962962962963,0.4418002055602791,117,54,0.4418002055602791
all_feature_table_2025summer_with_talks2,SEER,Mt,1.3361344537815125,0.6470588235294118,-0.43889613274523853,119,119,0.43889613274523853
all_feature_table_2025summer_with_talks2,SEER,Vote_recepient_id_calm,0.12903225806451613,0.5333333333333333,0.43443357708182945,62,15,0.43443357708182945
all_feature_table_2025summer_with_talks2,VILLAGER,Fact_recepient_id_Wait,0.0,0.36363636363636365,0.42640143271122094,11,11,0.42640143271122094
all_feature_table_2025summer_with_talks2,VILLAGER,Fact_recepient_id_contradiction,0.0,0.09090909090909091,0.42640143271122094,11,11,0.42640143271122094
all_feature_table_2025summer_with_talks2,VILLAGER,Fact_recepient_id_confused,0.09090909090909091,0.0,-0.42640143271122094,11,11,0.42640143271122094
all_feature_table_2025summer_with_talks2,VILLAGER,Fact_recepient_id_difficult,0.09090909090909091,0.0,-0.42640143271122094,11,11,0.42640143271122094
all_feature_table_2025summer_with_talks2,VILLAGER,Fact_recepient_id_IF,0.0,0.09090909090909091,0.42640143271122094,11,11,0.42640143271122094
all_feature_table_2025summer_with_talks2,VILLAGER,Fact_recepient_id_ReqListen,0.0,0.09090909090909091,0.42640143271122094,11,11,0.42640143271122094
all_feature_table_2025summer_with_talks2,WEREWOLF,Est_id_ReqDiscuss,1.125,0.6428571428571429,-0.4235166361915987,8,14,0.4235166361915987
all_feature_table_2025summer_with_talks2,SEER,Fact_recepient_id_ReqDiscuss,1.5,0.8,-0.422115882408869,6,5,0.422115882408869
all_feature_table_2025summer_with_talks2,POSSESSED,Agr_id_ReqListen,0.08333333333333333,0.0,-0.4174235549683609,24,8,0.4174235549683609
all_feature_table_2025summer_with_talks2,WEREWOLF,Est_id_Sus,0.75,1.2142857142857142,0.4148141776808171,8,14,0.4148141776808171
all_feature_table_2025summer_with_talks2,VILLAGER,Vote_recepient_id_Sus,0.9622641509433962,1.5405405405405406,0.40988797716182523,106,37,0.40988797716182523
all_feature_table_2025summer_with_talks2,POSSESSED,Dis_id_Fact,0.22033898305084745,0.0,-0.4061781974989237,59,16,0.4061781974989237
all_feature_table_2025summer_with_talks2,POSSESSED,day1_vote_id_Req(T),0.7916666666666666,0.3958333333333333,-0.40356265235500577,96,96,0.40356265235500577
all_feature_table_2025summer_with_talks2,WEREWOLF,Dis_id_Wait,0.0,0.17647058823529413,0.3985266984930429,56,34,0.3985266984930429
all_feature_table_2025summer_with_talks2,WEREWOLF,Est_id_Vote,0.375,0.14285714285714285,-0.39653884745842843,8,14,0.39653884745842843
all_feature_table_2025summer_with_talks2,VILLAGER,Agr_id_Fact,0.05555555555555555,0.2692307692307692,0.39599012155901586,72,26,0.39599012155901586
all_feature_table_2025summer_with_talks2,POSSESSED,Agr_id_IF,0.125,0.0,-0.39421492285986004,24,8,0.39421492285986004
all_feature_table_2025summer_with_talks2,SEER,day1_vote_id_Mt,1.1176470588235294,0.5392156862745098,-0.38930816378517114,102,102,0.38930816378517114
all_feature_table_2025summer_with_talks2,VILLAGER,day1_vote_id_Req(V),0.3495575221238938,0.09292035398230089,-0.38843458575577716,226,226,0.38843458575577716
all_feature_table_2025summer_with_talks2,VILLAGER,Dis_id_contradiction,0.06976744186046512,0.0,-0.3850400160418244,86,28,0.3850400160418244
all_feature_table_2025summer_with_talks2,POSSESSED,Est_id_Pers,0.5,0.2,-0.379027666313405,18,10,0.379027666313405
all_feature_table_2025summer_with_talks2,WEREWOLF,Agr_id_Req(V),0.5555555555555556,1.0,0.37873797894516564,27,18,0.37873797894516564
all_feature_table_2025summer_with_talks2,WEREWOLF,Est_id_confused,0.0,0.07142857142857142,0.37796447300922725,8,14,0.37796447300922725
all_feature_table_2025summer_with_talks2,WEREWOLF,Est_id_Fact,0.0,0.07142857142857142,0.37796447300922725,8,14,0.37796447300922725
all_feature_table_2025summer_with_talks2,WEREWOLF,Est_id_Req(CO),0.0,0.21428571428571427,0.3779644730092272,8,14,0.3779644730092272
all_feature_table_2025summer_with_talks2,WEREWOLF,Dis_id_Vote,0.8392857142857143,0.5,-0.3742908059428268,56,34,0.3742908059428268
all_feature_table_2025summer_with_talks2,WEREWOLF,Sus_recepient_id_difficult,0.0,0.06666666666666667,0.3737412737209254,65,45,0.3737412737209254
all_feature_table_2025summer_with_talks2,WEREWOLF,day1_vote_id_Req(V),0.37,0.11,-0.3712755312195907,100,100,0.3712755312195907
all_feature_table_2025summer_with_talks2,POSSESSED,Vote_recepient_id_Vote,0.8571428571428571,0.5,-0.37053829583180603,56,16,0.37053829583180603
all_feature_table_2025summer_with_talks2,VILLAGER,Sus,0.9327731092436975,0.5252100840336135,-0.3670929117327552,238,238,0.3670929117327552
all_feature_table_2025summer_with_talks2,VILLAGER,Dis_id_calm,0.08139534883720931,0.0,-0.3655142152361456,86,28,0.3655142152361456
all_feature_table_2025summer_with_talks2,SEER,Vote_recepient_id_difficult,0.0,0.06666666666666667,0.3651483716701107,62,15,0.3651483716701107
all_feature_table_2025summer_with_talks2,SEER,Vote_recepient_id_confused,0.03225806451612903,0.13333333333333333,0.36244371742096615,62,15,0.36244371742096615
all_feature_table_2025summer_with_talks2,VILLAGER,day1_vote_id_Pers,0.4778761061946903,0.18141592920353983,-0.3607203122535899,226,226,0.3607203122535899
all_feature_table_2025summer_with_talks2,VILLAGER,day1_vote_id_Mt,1.2345132743362832,0.6371681415929203,-0.3606035581911496,226,226,0.3606035581911496
all_feature_table_2025summer_with_talks2,WEREWOLF,Agr_id_Sus,0.9259259259259259,1.3333333333333333,0.3569657713354352,27,18,0.3569657713354352
all_feature_table_2025summer_with_talks2,POSSESSED,Mt,1.588235294117647,0.9747899159663865,-0.35323912738585195,119,119,0.35323912738585195
all_feature_table_2025summer_with_talks2,VILLAGER,Vote_recepient_id_Pers,0.3867924528301887,0.7567567567567568,0.3498514715289783,106,37,0.3498514715289783
all_feature_table_2025summer_with_talks2,POSSESSED,Req(T),0.7142857142857143,0.37815126050420167,-0.34636154955932574,119,119,0.34636154955932574
all_feature_table_2025summer_with_talks2,WEREWOLF,ReqDiscuss,1.084033613445378,0.6470588235294118,-0.3460385024565951,119,119,0.3460385024565951
all_feature_table_2025summer_with_talks2,VILLAGER,Vote_recepient_id_ReqListen,0.009433962264150943,0.10810810810810811,0.34449200428064397,106,37,0.34449200428064397
all_feature_table_2025summer_with_talks2,SEER,Vote_recepient_id_Wait,0.14516129032258066,0.0,-0.3442432536390225,62,15,0.3442432536390225
all_feature_table_2025summer_with_talks2,SEER,Vote_recepient_id_Req(V),0.3387096774193548,0.13333333333333333,-0.3441819069583495,62,15,0.3441819069583495
all_feature_table_2025summer_with_talks2,VILLAGER,Sus_recepient_id_Req(T),0.49572649572649574,0.8518518518518519,0.34212863805038707,117,54,0.34212863805038707
all_feature_table_2025summer_with_talks2,SEER,day1_vote_id_Pers,0.39215686274509803,0.12745098039215685,-0.3410915579589539,102,102,0.3410915579589539
all_feature_table_2025summer_with_talks2,POSSESSED,Vote_recepient_id_contradiction,0.05357142857142857,0.0,-0.3334456234942862,56,16,0.3334456234942862
all_feature_table_2025summer_with_talks2,POSSESSED,Est_id_difficult,0.05555555555555555,0.0,-0.3333333333333333,18,10,0.3333333333333333
all_feature_table_2025summer_with_talks2,POSSESSED,Est_id_confused,0.05555555555555555,0.0,-0.33333333333333326,18,10,0.33333333333333326
all_feature_table_2025summer_with_talks2,POSSESSED,Est_id_IF,0.05555555555555555,0.0,-0.33333333333333326,18,10,0.33333333333333326
all_feature_table_2025summer_with_talks2,WEREWOLF,Agr_id_ReqListen,0.0,0.05555555555555555,0.33333333333333326,27,18,0.33333333333333326
all_feature_table_2025summer_with_talks2,WEREWOLF,Agr_id_Wait,0.0,0.05555555555555555,0.33333333333333326,27,18,0.33333333333333326
all_feature_table_2025summer_with_talks2,SEER,Vote_recepient_id_Fact,0.06451612903225806,0.2,0.33296741548992165,62,15,0.33296741548992165
all_feature_table_2025summer_with_talks2,SEER,Sus_recepient_id_Wait,0.15789473684210525,0.0,-0.3303964185222347,57,14,0.3303964185222347
all_feature_table_2025summer_with_talks2,SEER,Dis_id_Fact,0.10416666666666667,0.375,0.32989706392005935,48,8,0.32989706392005935
all_feature_table_2025summer_with_talks2,VILLAGER,Agr_id_calm,0.1111111111111111,0.34615384615384615,0.3272257063133664,72,26,0.3272257063133664
all_feature_table_2025summer_with_talks2,WEREWOLF,Sus_recepient_id_confused,0.0,0.15555555555555556,0.32702361450580975,65,45,0.32702361450580975
all_feature_table_2025summer_with_talks2,POSSESSED,Vote_recepient_id_calm,0.125,0.0,-0.32647993397270486,56,16,0.32647993397270486
all_feature_table_2025summer_with_talks2,VILLAGER,Sus_recepient_id_Sus,0.6923076923076923,1.0555555555555556,0.3236630166495083,117,54,0.3236630166495083
all_feature_table_2025summer_with_talks2,SEER,Sus_recepient_id_contradiction,0.12280701754385964,0.0,-0.32350106134223106,57,14,0.32350106134223106
all_feature_table_2025summer_with_talks2,WEREWOLF,Dis_id_Sus,0.7857142857142857,1.1470588235294117,0.32121322115788237,56,34,0.32121322115788237
all_feature_table_2025summer_with_talks2,VILLAGER,Dis_id_Sus,0.872093023255814,1.25,0.3174379666990728,86,28,0.3174379666990728
all_feature_table_2025summer_with_talks2,POSSESSED,Dis_id_Pers,0.864406779661017,0.5,-0.31601292440573253,59,16,0.31601292440573253
all_feature_table_2025summer_with_talks2,VILLAGER,Fact_recepient_id_Sus,0.9090909090909091,1.3636363636363635,0.315723012676701,11,11,0.315723012676701
all_feature_table_2025summer_with_talks2,SEER,Req(V),0.5714285714285714,0.2857142857142857,-0.3155932057793369,119,119,0.3155932057793369
all_feature_table_2025summer_with_talks2,WEREWOLF,Sus_recepient_id_Wait,0.06153846153846154,0.28888888888888886,0.314198011384533,65,45,0.314198011384533
all_feature_table_2025summer_with_talks2,POSSESSED,Sus_recepient_id_difficult,0.047619047619047616,0.0,-0.3137079827047734,63,26,0.3137079827047734
all_feature_table_2025summer_with_talks2,WEREWOLF,Wait,0.13445378151260504,0.01680672268907563,-0.310800400985454,119,119,0.310800400985454
all_feature_table_2025summer_with_talks2,VILLAGER,Mt,1.7352941176470589,1.138655462184874,-0.310625392812967,238,238,0.310625392812967
all_feature_table_2025summer_with_talks2,WEREWOLF,Sus_recepient_id_IF,0.046153846153846156,0.0,-0.3086832677705237,65,45,0.3086832677705237
all_feature_table_2025summer_with_talks2,VILLAGER,Vote_recepient_id_calm,0.11320754716981132,0.35135135135135137,0.30634682394996726,106,37,0.30634682394996726
all_feature_table_2025summer_with_talks2,SEER,Sus_recepient_id_confused,0.12280701754385964,0.0,-0.30514717531368474,57,14,0.30514717531368474
all_feature_table_2025summer_with_talks2,POSSESSED,Dis_id_Mt,1.4915254237288136,2.0625,0.30161547047891846,59,16,0.30161547047891846
all_feature_table_2025summer_with_talks2,VILLAGER,Fact_recepient_id_Req(V),0.18181818181818182,0.45454545454545453,0.3015113445777636,11,11,0.3015113445777636
all_feature_table_2025summer_with_talks2,VILLAGER,Agr_id_Req(T),0.5,0.7692307692307693,0.3010254581635447,72,26,0.3010254581635447
all_feature_table_2025summer_with_talks2,VILLAGER,contradiction,0.1134453781512605,0.01680672268907563,-0.2979349576892414,238,238,0.2979349576892414
all_feature_table_2025summer_with_talks2,VILLAGER,Vote_recepient_id_contradiction,0.0660377358490566,0.0,-0.2948004676977318,106,37,0.2948004676977318
all_feature_table_2025summer_with_talks2,POSSESSED,Dis_id_Wait,0.06779661016949153,0.25,0.2940795907467214,59,16,0.2940795907467214
all_feature_table_2025summer_with_talks2,POSSESSED,Vote_recepient_id_ReqListen,0.017857142857142856,0.125,0.29277002188455997,56,16,0.29277002188455997
all_feature_table_2025summer_with_talks2,SEER,Pers,0.6974789915966386,0.3865546218487395,-0.2889142188138736,119,119,0.2889142188138736
all_feature_table_2025summer_with_talks2,POSSESSED,Agr_id_calm,0.041666666666666664,0.0,-0.2886751345948128,24,8,0.2886751345948128
all_feature_table_2025summer_with_talks2,POSSESSED,Agr_id_contradiction,0.08333333333333333,0.0,-0.2886751345948128,24,8,0.2886751345948128
all_feature_table_2025summer_with_talks2,WEREWOLF,day1_vote_id_calm,0.27,0.08,-0.2865180085041735,100,100,0.2865180085041735
all_feature_table_2025summer_with_talks2,POSSESSED,Agr_id_difficult,0.2916666666666667,0.125,-0.28408054207559685,24,8,0.28408054207559685
all_feature_table_2025summer_with_talks2,VILLAGER,Est_id_confused,0.0,0.04,0.282842712474619,32,25,0.282842712474619
all_feature_table_2025summer_with_talks2,SEER,Est_id_confused,0.16,0.0,-0.28284271247461895,25,6,0.28284271247461895
all_feature_table_2025summer_with_talks2,SEER,Est_id_IF,0.04,0.0,-0.28284271247461895,25,6,0.28284271247461895
all_feature_table_2025summer_with_talks2,SEER,Vote_recepient_id_Vote,0.8387096774193549,1.2666666666666666,0.28069166274231994,62,15,0.28069166274231994
all_feature_table_2025summer_with_talks2,WEREWOLF,Sus_recepient_id_Req(T),0.5076923076923077,0.8222222222222222,0.2780299994059811,65,45,0.2780299994059811
all_feature_table_2025summer_with_talks2,POSSESSED,day1_vote_id_contradiction,0.0625,0.0,-0.2776875755419922,96,96,0.2776875755419922
all_feature_table_2025summer_with_talks2,VILLAGER,Agr_id_Req(CO),0.0,0.11538461538461539,0.2773500981126146,72,26,0.2773500981126146
all_feature_table_2025summer_with_talks2,POSSESSED,Agr_id_Mt,1.625,2.125,0.2756433120691267,24,8,0.2756433120691267
all_feature_table_2025summer_with_talks2,WEREWOLF,day1_vote_id_contradiction,0.07,0.01,-0.2739189276909656,100,100,0.2739189276909656
all_feature_table_2025summer_with_talks2,WEREWOLF,Agr_id_calm,0.037037037037037035,0.0,-0.27216552697590873,27,18,0.27216552697590873
all_feature_table_2025summer_with_talks2,WEREWOLF,Agr_id_Req(CO),0.037037037037037035,0.0,-0.2721655269759087,27,18,0.2721655269759087
all_feature_table_2025summer_with_talks2,WEREWOLF,day1_vote_id_IF,0.05,0.0,-0.27080128015453203,100,100,0.27080128015453203
all_feature_table_2025summer_with_talks2,WEREWOLF,Dis_id_IF,0.03571428571428571,0.0,-0.26972453123756235,56,34,0.26972453123756235
all_feature_table_2025summer_with_talks2,WEREWOLF,Exe,0.025210084033613446,0.13445378151260504,0.2695175673060929,119,119,0.2695175673060929
all_feature_table_2025summer_with_talks2,POSSESSED,Dis_id_ReqDiscuss,0.7966101694915254,0.5,-0.26749501787482205,59,16,0.26749501787482205
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote_recepient_id_IF,0.03508771929824561,0.0,-0.2673038639112461,57,34,0.2673038639112461
all_feature_table_2025summer_with_talks2,POSSESSED,Dis_id_confused,0.03389830508474576,0.0,-0.26265190725176807,59,16,0.26265190725176807
all_feature_table_2025summer_with_talks2,POSSESSED,Dis_id_IF,0.03389830508474576,0.0,-0.26265190725176807,59,16,0.26265190725176807
all_feature_table_2025summer_with_talks2,WEREWOLF,day1_vote_id_Wait,0.1,0.0,-0.26129650221341566,100,100,0.26129650221341566
all_feature_table_2025summer_with_talks2,POSSESSED,Dis_id_Req(T),0.6271186440677966,0.9375,0.2583561853109741,59,16,0.2583561853109741
all_feature_table_2025summer_with_talks2,POSSESSED,Vote_recepient_id_ReqDiscuss,1.1607142857142858,0.8125,-0.2570727756934902,56,16,0.2570727756934902
all_feature_table_2025summer_with_talks2,SEER,Vote_recepient_id_contradiction,0.03225806451612903,0.0,-0.25610817606914144,62,15,0.25610817606914144
all_feature_table_2025summer_with_talks2,POSSESSED,calm,0.17647058823529413,0.058823529411764705,-0.25589606658239566,119,119,0.25589606658239566
all_feature_table_2025summer_with_talks2,POSSESSED,Vote_recepient_id_difficult,0.05357142857142857,0.0,-0.2554106123817837,56,16,0.2554106123817837
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote_recepient_id_Sus,0.9298245614035088,1.2058823529411764,0.25522404836895746,57,34,0.25522404836895746
all_feature_table_2025summer_with_talks2,POSSESSED,day1_vote_id_difficult,0.07291666666666667,0.010416666666666666,-0.2542738138578039,96,96,0.2542738138578039
all_feature_table_2025summer_with_talks2,POSSESSED,Sus_recepient_id_confused,0.09523809523809523,0.0,-0.25403329898250215,63,26,0.25403329898250215
all_feature_table_2025summer_with_talks2,POSSESSED,Sus_recepient_id_ReqListen,0.031746031746031744,0.11538461538461539,0.2536904032393046,63,26,0.2536904032393046
all_feature_table_2025summer_with_talks2,WEREWOLF,Sus_recepient_id_Vote,0.8461538461538461,0.5555555555555556,-0.25089679120816843,65,45,0.25089679120816843
all_feature_table_2025summer_with_talks2,WEREWOLF,Agr_id_Fact,0.037037037037037035,0.16666666666666666,0.2501595914621521,27,18,0.2501595914621521
all_feature_table_2025summer_with_talks2,VILLAGER,Dis_id_Pers,0.7441860465116279,1.0357142857142858,0.24991113504344667,86,28,0.24991113504344667
all_feature_table_2025summer_with_talks2,POSSESSED,day1_vote_id_Pers,0.59375,0.34375,-0.24946716883437084,96,96,0.24946716883437084
all_feature_table_2025summer_with_talks2,VILLAGER,IF,0.046218487394957986,0.0,-0.24778416397701092,238,238,0.24778416397701092
all_feature_table_2025summer_with_talks2,SEER,contradiction,0.04201680672268908,0.0,-0.2477118853317704,119,119,0.2477118853317704
all_feature_table_2025summer_with_talks2,WEREWOLF,day1_vote_id_confused,0.03,0.0,-0.24746133718636099,100,100,0.24746133718636099
all_feature_table_2025summer_with_talks2,SEER,day1_vote_id_Wait,0.08823529411764706,0.0,-0.24497323025444093,102,102,0.24497323025444093
all_feature_table_2025summer_with_talks2,WEREWOLF,Est_id_Req(T),0.5,0.35714285714285715,-0.2437797600880176,8,14,0.2437797600880176
all_feature_table_2025summer_with_talks2,WEREWOLF,Dis_id_Req(CO),0.0,0.08823529411764706,0.24253562503633302,56,34,0.24253562503633302
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote_recepient_id_ReqListen,0.0,0.058823529411764705,0.24253562503633297,57,34,0.24253562503633297
all_feature_table_2025summer_with_talks2,POSSESSED,Vote_recepient_id_Sus,1.0357142857142858,1.375,0.2423027914140408,56,16,0.2423027914140408
all_feature_table_2025summer_with_talks2,VILLAGER,Est_id_Req(T),0.78125,1.08,0.23883108032695807,32,25,0.23883108032695807
all_feature_table_2025summer_with_talks2,POSSESSED,Agr_id_Vote,0.6666666666666666,0.875,0.23764881696853518,24,8,0.23764881696853518
all_feature_table_2025summer_with_talks2,VILLAGER,Agr_id_confused,0.027777777777777776,0.0,-0.2373798777259908,72,26,0.2373798777259908
all_feature_table_2025summer_with_talks2,VILLAGER,day1_vote_id_calm,0.18584070796460178,0.061946902654867256,-0.23666062220855907,226,226,0.23666062220855907
all_feature_table_2025summer_with_talks2,VILLAGER,Pers,0.2647058823529412,0.12605042016806722,-0.2339183241268908,238,238,0.2339183241268908
all_feature_table_2025summer_with_talks2,WEREWOLF,Vote_recepient_id_Vote,0.7719298245614035,0.5294117647058824,-0.2308939240077053,57,34,0.2308939240077053
all_feature_table_2025summer_with_talks2,SEER,day1_vote_id_IF,0.0392156862745098,0.0,-0.23057512900814062,102,102,0.23057512900814062
all_feature_table_2025summer_with_talks2,POSSESSED,Dis_id_ReqListen,0.01694915254237288,0.0625,0.22854242148467555,59,16,0.22854242148467555
all_feature_table_2025summer_with_talks2,POSSESSED,Agr_id_Pers,0.5833333333333334,0.375,-0.227529823200261,24,8,0.227529823200261
all_feature_table_2025summer_with_talks2,SEER,day1_vote_id_confused,0.06862745098039216,0.0,-0.2266510106251529,102,102,0.2266510106251529
all_feature_table_2025summer_with_talks2,VILLAGER,Dis_id_ReqListen,0.03488372093023256,0.10714285714285714,0.22442059382238197,86,28,0.22442059382238197
all_feature_table_2025summer_with_talks2,VILLAGER,Vote_recepient_id_confused,0.0660377358490566,0.0,-0.22226622701917637,106,37,0.22226622701917637
